ano,EXPO_TOT_2004,EXPO_AGROP_2004,EXPO_PAMP_2004,EXPO_PECUAR_2004,EXPO_CARNES_2004,EXPO_LECHE_2004,EXPO_LANAS_2004,EXPO_CUEROS_PP_2004,EXPO_AGRIC_2004,EXPO_CEREAL_2004,EXPO_OLEAGI_2004,EXPO_OTAGRIC_2004,EXPO_PESCA_2004,EXPO_INDUST_2004,EXPO_ALIMENT_2004,EXPO_TEXTIL_2004,EXPO_CUEROIND_2004,EXPO_PAPEL_2004,EXPO_CAUCHO_2004,EXPO_QUIMICO_2004,EXPO_COMBIUST_2004,EXPO_HIERRO_2004,EXPO_METNOFERR_2004,EXPO_MAQUIN_2004,EXPO_RESTOIND_2004
1966.00,6333634.22,5675922.71,5563724.31,2220807.38,1145566.34,62187.36,239060.01,575541.23,3450986.58,2579153.98,763762.94,108069.65,4128.75,657711.52,12883.54,1654.99,6829.96,67888.28,2077.04,97591.20,311724.52,44269.74,806.45,75912.46,36073.34
1967.00,5835217.42,5254582.56,5111380.39,2410845.43,1198095.93,69107.85,201213.99,660760.91,2839752.13,1906466.84,794068.11,139217.18,3985.00,580634.86,18538.08,3279.87,6921.54,74308.04,4467.94,100669.08,167739.99,61943.90,1986.35,102067.27,38712.80
1968.00,4558947.98,3685459.82,3371157.68,2277316.06,1028137.99,47745.33,241060.03,725768.04,1403969.22,847878.88,245962.74,310127.60,4174.55,873488.16,25807.22,6520.45,12276.03,105886.36,10769.84,121251.59,256832.23,131592.17,5885.19,143196.80,53470.28
1969.00,5175646.33,4350920.16,4054621.02,2755310.97,1442774.46,58833.60,182534.32,789340.73,1592394.96,1080429.13,218880.92,293084.91,3214.23,824726.17,27209.74,7009.26,17796.64,135684.74,24872.42,150879.31,88739.43,111081.11,6804.84,210312.47,44336.20
1970.00,4184635.10,3341704.72,2996037.07,1441522.79,1242994.34,30082.71,168445.74,803060.27,1888866.22,1260219.64,294294.64,334351.94,11315.71,842930.38,32598.36,16289.54,42923.12,102325.10,21749.05,134120.08,96569.38,113306.75,8194.50,236319.25,38535.26
1971.00,4322811.98,3394203.42,3082926.56,1621378.16,828351.87,54747.81,162433.19,484022.56,1758401.13,1170262.33,291286.07,296852.73,14424.13,928608.56,48219.86,7317.05,17137.52,99350.58,13193.28,128681.86,115212.21,137527.10,4870.73,277896.88,79201.49
1972.00,4298510.74,3289516.91,2954887.33,2033833.42,1221781.30,99317.83,166737.63,467528.82,1232810.26,763813.07,157240.83,311756.35,22873.23,1008993.83,52830.61,9438.89,25828.74,114106.97,16712.47,148240.16,72426.68,143596.40,5783.06,373268.93,46760.92
1973.00,5016985.22,3408794.66,3033972.05,1585888.12,989475.01,87898.55,158413.80,292125.37,1767175.10,1209749.33,238334.59,319091.18,55731.43,1608190.56,77701.30,15627.53,91642.16,163861.27,26719.03,167672.33,54681.09,252798.66,15702.46,669384.50,72400.24
1974.00,4823621.97,2999981.00,2444161.04,935528.07,516346.61,53263.43,92075.27,231389.48,1984893.91,1310043.44,198589.52,476260.95,79559.02,1823640.96,137683.48,7564.56,113106.14,169299.36,25821.38,156176.49,50730.17,187779.36,16720.89,868564.78,90194.35
1975.00,3936228.16,2550241.00,2049386.26,892572.22,467205.41,80058.35,154969.91,170249.32,1583809.90,1001026.10,155787.94,426995.86,73858.89,1385987.16,70933.57,2545.22,42859.16,79654.27,5126.76,141018.64,63290.79,53656.60,6219.45,882279.19,38403.50
1976.00,5751513.91,3986213.10,3279040.46,1745664.71,969475.61,195320.40,186459.30,325523.22,2106134.34,1255792.41,277583.34,572758.60,134414.04,1765300.80,129009.40,12002.50,103426.97,91312.15,4947.44,187409.85,107808.95,184035.75,9205.07,849573.46,86569.26
1977.00,7911668.35,5598341.72,4574438.34,1930828.66,1106191.15,121418.10,260794.47,343730.00,3450263.72,2015847.53,627762.16,806654.03,217249.34,2313326.63,168347.60,32672.21,213135.79,296804.66,11761.94,233060.20,122696.79,160297.82,17553.32,917039.08,139957.22
1978.00,8825240.84,6278163.92,5005553.30,2502354.75,1430147.87,92345.88,349572.74,440422.34,3458896.04,1527449.08,975749.47,955697.49,316913.13,2547076.92,187616.42,54389.43,249548.93,142230.95,19438.63,286108.03,191758.84,373889.73,34035.82,880688.88,127371.26
1979.00,8284130.20,6182234.65,5127980.89,2147306.26,1271438.42,38767.51,247506.30,474030.67,3671196.82,1778402.32,1202272.31,690522.19,363731.56,2101895.55,177029.22,34440.77,168719.85,124066.88,10599.03,218476.67,125801.61,241450.85,62144.14,820923.23,118243.33
1980.00,7301979.81,5004315.33,4099114.51,1632365.10,854742.85,35878.11,262897.22,437386.53,3127348.13,1275349.11,1191400.30,660598.72,244602.09,2297664.48,149228.01,36190.07,137001.23,118063.58,9499.69,273959.50,399581.78,143353.77,126009.15,797655.08,107122.62
1981.00,8309646.82,5772686.73,4934499.26,1801089.17,887786.08,54309.30,319838.53,492311.03,3727345.86,2135281.63,998128.47,593935.77,244251.69,2536960.10,110476.94,12854.93,124478.60,84485.26,18328.74,261753.14,799692.91,212786.84,145561.04,664342.33,102199.36
1982.00,8349587.37,5594525.69,4609505.85,1732377.23,993916.15,101542.22,255329.63,353937.49,3445727.15,1716100.73,1161027.90,568598.53,416421.30,2755061.68,143564.96,14152.93,114144.68,76088.59,21041.44,297614.47,742106.80,297684.61,171703.64,800085.27,76874.30
1983.00,8945548.68,6732292.60,5636243.89,1479480.57,765310.44,99153.39,262493.09,326517.99,4846172.70,2698570.75,1458192.57,689409.38,406639.33,2213256.08,191002.76,11176.64,62598.70,72112.06,25791.07,355818.06,594216.93,316334.84,110551.38,420022.14,53631.50
1984.00,8645818.76,6466933.73,5405149.24,1184945.48,479166.34,39081.06,281116.46,344766.33,4889868.25,2108479.29,2111724.46,669664.49,392120.00,2178885.03,148850.20,11522.91,39610.76,89005.30,26671.35,376725.48,453416.99,302284.85,110999.85,569917.80,49879.55
1985.00,10692657.94,7270273.81,6162347.99,1292004.75,509444.66,43853.64,284244.27,413026.52,5682726.03,2504729.71,2365613.53,812382.79,295543.03,3357164.58,145757.98,16743.95,44235.56,85142.03,42033.71,450275.40,1029202.33,584403.49,213805.09,745565.05,65219.55
1986.00,9234882.99,6583697.40,5634505.48,1389821.70,536488.12,43269.17,289746.67,476432.22,4831407.03,1663595.48,2581088.29,586723.25,362468.67,2651185.60,127646.72,27273.18,68742.71,79678.45,32603.53,457297.26,392121.57,595191.53,174687.46,614627.49,81315.69
1987.00,8469049.96,5871082.71,4859278.61,1323033.26,542157.64,39866.99,251565.81,450666.79,4165323.18,1188160.54,2348084.80,629077.84,382726.26,2597967.26,171729.46,40728.94,122849.61,127298.73,44573.35,498927.01,196287.91,587745.30,190039.53,501205.94,116581.46
1988.00,10507660.29,7029777.93,5690800.84,1409692.52,638378.28,86803.40,207570.16,432204.81,5208694.91,1230203.20,3050905.11,927586.60,411390.49,3477882.37,213216.61,74696.73,126512.32,191819.26,62820.34,684411.12,357591.04,818560.35,204028.58,552757.54,191468.47
1989.00,9599870.25,6149584.93,4875344.33,1485489.95,699318.77,141110.87,139512.84,457434.24,4232804.18,973606.70,2416247.68,842949.80,431290.80,4421599.01,289303.60,108109.71,144755.27,135108.08,70651.78,695011.98,666392.22,1114422.15,226530.52,754467.23,216846.46
1990.00,12774442.54,8156087.72,6485271.53,1710540.22,792825.29,142585.03,222945.96,503433.49,5943898.02,1363365.20,3411366.11,1169166.71,501649.48,4618354.81,492258.10,107419.85,131409.38,185198.45,74385.85,705689.85,1577871.02,1030335.43,313786.88,809899.17,424714.99
1991.00,14041339.31,9009344.75,7270694.47,1541736.90,743550.94,85699.61,193392.84,475223.53,6869910.07,1469727.13,4259230.45,1140952.49,597697.79,5031994.56,291220.16,72413.54,138718.20,101905.12,42823.18,705382.48,1329285.23,880585.51,240414.67,987462.67,241783.79
1992.00,14229693.86,8781104.95,7138261.93,1308265.00,594720.50,55391.79,185387.72,431223.97,6764771.66,1773143.43,4056853.50,934774.73,708068.28,5448588.91,332162.75,63488.49,135344.18,130681.64,38155.25,700062.57,1989234.93,553589.66,181656.70,1085916.40,238296.35
1993.00,15273975.87,8413083.69,6652083.67,1487483.03,590224.18,72917.92,254246.51,511714.01,5940990.64,1616613.10,3547987.54,776390.00,984610.03,6860892.17,323703.71,95136.97,193093.52,183209.07,51914.21,701031.41,2453555.63,623603.70,208233.76,1731457.97,295952.23
1994.00,17774332.13,8892060.06,6972598.68,1855567.28,767076.76,123441.33,269292.63,604334.91,6179519.79,1403540.70,3713490.71,1062488.38,856972.99,8882272.08,385461.36,102692.65,215935.69,217251.74,77905.39,852741.87,3634184.47,659746.83,235571.08,1885210.43,615570.55
1995.00,22333872.33,10957599.41,8627808.69,2395221.52,976950.96,266061.00,192451.49,813666.83,7625756.15,1848824.02,4383763.16,1393168.98,936621.73,11376272.92,583336.10,198807.35,248137.13,296196.29,106733.30,1135210.46,4548428.71,922588.40,300323.14,2559800.62,476711.44
1996.00,24123512.59,11488484.34,8923575.88,2374424.26,966577.64,300724.80,216764.79,773923.65,8007548.09,1906081.77,4643069.86,1458396.46,1106511.99,12635028.26,637573.21,166450.17,260637.19,363097.43,106625.88,1256728.32,5283461.64,968472.73,296837.18,2776751.49,518393.01
1997.00,26787794.51,12505843.91,10056450.43,2370438.58,951033.76,346724.22,183161.86,829439.10,9020399.21,2848561.39,4837450.46,1334387.36,1115006.12,14281950.60,764372.78,184035.08,220171.39,354617.95,110066.60,1434685.13,5225835.63,1017077.32,319443.12,3766052.63,885592.95
1998.00,30077471.10,13864217.47,11244657.73,2009301.04,695680.38,389301.18,116753.02,715196.91,10814965.84,3370611.68,5864745.00,1579609.16,1039950.59,16213253.63,866063.87,207088.23,156033.98,383629.58,153670.73,1779115.46,5532211.63,1033621.03,316750.25,4303088.85,1481980.02
1999.00,30919091.32,15400495.98,13440613.39,2230021.20,765678.85,558830.10,162438.95,712791.28,12290010.05,2598334.48,8612257.71,1079417.86,880464.73,15518595.34,873604.58,217049.99,113505.41,341091.92,158643.05,1877270.66,5843068.93,1063873.63,332685.01,2987970.33,1709831.82
2000.00,30214223.00,14014058.80,12236346.45,2146551.07,774400.28,435015.26,176360.37,730526.02,10931214.85,3193488.86,6896306.52,841419.48,936292.88,16200164.20,785540.91,258534.45,91487.14,366754.13,174232.99,2084903.28,5700310.34,1213976.31,477020.63,3589913.90,1457490.13
2001.00,32538888.27,14901041.60,12634312.15,1617852.10,350376.02,369546.24,190072.37,671666.85,12162860.89,3072847.79,7943612.27,1146400.84,1120328.61,17637846.67,916705.41,228148.57,95195.24,372161.53,163576.24,2264290.31,6495446.98,1382315.29,465088.70,3586861.06,1668057.33
2002.00,33037756.42,15546037.13,13056143.30,2320919.08,742039.85,580134.35,188958.11,694196.35,12099210.50,2636539.67,8098684.56,1363986.27,1125907.55,17491719.29,811802.23,208582.92,88789.04,372528.76,196914.62,2385865.34,6456576.51,1483663.48,523453.21,2920381.39,2043161.79
2003.00,29561302.25,16662591.17,13828536.04,2402651.49,847586.63,511902.81,157238.77,762892.48,13270055.58,2433780.52,8992104.03,1844171.03,989884.10,12898711.07,1060963.82,207793.79,106240.96,414498.32,177336.49,2754669.92,6264838.43,1417734.80,494634.54,2630158.66,2439847.17
2004.00,34595421.10,16518689.04,14460061.72,3099558.61,1235853.95,655870.22,179350.67,822760.82,12635341.75,2876861.66,8483641.45,1274838.65,783788.67,18076732.06,1148052.80,247903.34,141396.13,488930.41,191326.21,3097231.09,5838556.13,1185888.69,429265.06,3344870.50,1963311.72
2005.00,39284015.85,20113944.81,17803483.07,3530056.61,1611455.56,671771.94,180534.66,864215.59,15948081.39,3420742.90,10852683.55,1674654.94,635806.81,19170071.04,1355092.56,247530.81,174154.46,490042.00,248640.99,3300170.91,4855897.94,1339665.68,449120.21,4564256.33,2145499.15
2006.00,42161153.07,20829332.90,18302112.83,3233804.43,1228139.61,850789.37,193181.93,905839.67,16420691.01,2882181.53,12186126.87,1352382.61,1174837.46,21331820.17,1778826.93,259231.37,183651.88,538473.03,256176.14,3387033.62,4423472.54,1073725.63,393122.58,6250407.35,2787699.12
2007.00,45201832.96,23396056.38,20775138.98,3018410.63,1354056.18,515616.63,203592.33,871906.88,19166893.03,3629041.42,14127686.93,1410164.68,1210752.72,21805776.59,1786090.44,272029.32,180780.61,524219.91,246705.45,3270272.04,3270337.44,1073339.05,426248.34,7936006.89,2819747.09
2008.00,46322220.16,22376179.59,19878020.87,2646461.30,1097426.64,536407.82,180157.65,832469.19,18457712.65,3708576.19,13446607.43,1302529.03,1195629.68,23946040.58,1937465.46,281857.22,129632.99,498687.61,235655.17,3347147.30,2895183.57,1082224.78,589916.95,10021947.40,2926322.12
2009.00,41101783.73,18858047.84,16412718.57,3410680.06,1517331.96,691800.75,174168.53,767658.12,14355417.37,2603867.39,10398171.12,1353378.86,1091950.41,22243735.89,1733835.30,239949.42,98995.29,482901.64,219977.11,3406815.33,3390295.06,851279.53,654833.29,8145765.58,3019088.34
2010.00,48130256.16,22377368.09,19861771.74,2929260.12,922317.14,612961.23,206114.20,965710.66,18313658.81,3352998.82,13579512.80,1381147.18,1134449.17,25752888.06,1722638.43,250272.33,95908.44,498428.10,211842.28,3777298.51,2432110.82,928241.94,651180.47,10818330.42,4366636.33
2011.00,43875258.46,17781918.28,15156453.72,2758886.78,879411.70,783920.76,175959.61,723752.96,13857969.97,3844066.60,8553500.33,1460403.03,1165061.53,26093340.18,1788279.06,206991.62,87498.14,376798.25,181930.97,3493774.46,1616420.37,955358.47,613326.92,13189465.06,3583496.85
2012.00,47119688.93,21031750.16,18471430.73,2734262.16,876345.75,823420.85,131497.57,693077.27,17074805.64,5087334.88,10649833.69,1337637.07,1222682.36,26087938.77,2107674.47,177954.12,102435.39,391546.91,168444.99,3577493.57,1689844.79,903546.27,608702.98,12512444.81,3847850.45
2013.00,43736832.86,20082205.71,15287802.92,2793443.43,930304.46,799299.49,131959.49,749561.51,15899945.72,3876309.70,8618049.78,3405586.24,1388816.55,23654627.15,1581646.83,157150.74,128.90,362251.13,168033.46,3528513.58,1294232.41,784459.71,402859.05,12531711.19,2843222.76
2014.00,40638155.95,19635028.13,14920884.59,2579623.17,887417.06,673022.16,136780.33,737703.27,15557345.39,3182570.45,9158690.98,3216083.96,1498059.58,21003127.81,1417627.58,149114.69,68197.38,323079.79,162490.77,3521740.12,1235971.54,736010.70,346168.03,10336114.57,2706612.65
2015.00,39194309.04,21481733.28,15915510.14,2371046.00,742823.35,669724.77,139761.77,665432.54,17560068.98,3368924.27,10175539.87,4015604.84,1550618.30,17712575.76,1420907.32,113701.15,60728.04,277682.90,113737.11,3283049.14,1026311.57,357303.32,314732.72,7321999.53,3422422.97
2016.00,39735307.41,23456196.94,18437055.08,2364027.42,784956.94,634074.62,154667.51,666799.65,19298425.06,5130955.82,10942071.84,3225397.40,1793744.46,16279110.47,1472800.00,101124.99,60078.95,262326.62,142644.89,3313877.04,1141131.27,356133.61,364431.00,6378692.93,2685869.17
