tiempo;altura
0,000000000;13,3352403
0,100000000;15,9368518
0,200000000;23,8460845
0,300000000;28,5448551
0,400000000;37,6517737
0,500000000;33,2218672
0,600000000;50,3764351
0,700000000;50,3703791
0,800000000;61,4429282
0,900000000;58,5821479
1,00000000;59,5732181
1,10000000;78,3466594
1,20000000;76,1852959
1,30000000;86,6444810
1,40000000;80,3192330
1,50000000;89,6302937
1,60000000;94,3918914
1,70000000;108,497436
1,80000000;105,925625
1,90000000;102,371127
2,00000000;117,681652
2,10000000;116,104041
2,20000000;121,511737
2,30000000;126,463264
2,40000000;137,463532
2,50000000;129,902237
2,60000000;140,903431
2,70000000;132,782777
2,80000000;150,639449
2,90000000;141,672606
3,00000000;151,098061
3,10000000;158,412824
3,20000000;156,400470
3,30000000;166,532539
3,40000000;156,275332
3,50000000;166,554170
3,60000000;165,362823
3,70000000;161,058743
3,80000000;163,655853
3,90000000;171,164039
4,00000000;168,939218
4,10000000;181,872978
4,20000000;182,032360
4,30000000;175,798012
4,40000000;177,924849
4,50000000;185,449183
4,60000000;194,521370
4,70000000;195,401677
4,80000000;194,917304
4,90000000;183,808455
5,00000000;190,269763
5,10000000;200,277631
5,20000000;187,266454
5,30000000;200,839539
5,40000000;205,391004
5,50000000;199,294423
5,60000000;209,375240
5,70000000;203,396083
5,80000000;194,660616
5,90000000;195,556880
6,00000000;207,449907
6,10000000;192,423795
6,20000000;202,687921
6,30000000;204,984747
6,40000000;210,987683
6,50000000;199,696882
6,60000000;200,549875
6,70000000;202,206421
6,80000000;202,469191
6,90000000;202,167384
7,00000000;208,447979
7,10000000;189,205368
7,20000000;205,663459
7,30000000;194,843855
7,40000000;191,287101
7,50000000;189,523509
7,60000000;196,538613
7,70000000;189,302971
7,80000000;198,605837
7,90000000;190,506358
8,00000000;176,690181
8,10000000;175,773385
8,20000000;174,424595
8,30000000;187,432624
8,40000000;173,677641
8,50000000;182,326288
8,60000000;181,887617
8,70000000;162,132986
8,80000000;168,839126
8,90000000;158,027494
9,00000000;154,213987
9,10000000;161,413977
9,20000000;163,029303
9,30000000;160,848886
9,40000000;144,928944
9,50000000;145,159842
9,60000000;136,081512
9,70000000;149,459392
9,80000000;133,952361
9,90000000;128,061726
10,0000000;136,354516
